RegionID,SizeRank,RegionName,RegionType,StateName,date,zhvi,year,month,year_month
34,34,Mississippi,state,,2024-04-30,187281.23577286943,2024,4,2024-04
23,35,Kansas,state,,2024-04-30,227584.4006847264,2024,4,2024-04
41,36,New Mexico,state,,2024-04-30,305387.4405311995,2024,4,2024-04
38,37,Nebraska,state,,2024-04-30,262556.9470643127,2024,4,2024-04
20,38,Idaho,state,,2024-04-30,463927.9113535001,2024,4,2024-04
61,39,West Virginia,state,,2024-04-30,164135.39627277807,2024,4,2024-04
18,40,Hawaii,state,,2024-04-30,841630.3016793266,2024,4,2024-04
39,41,New Hampshire,state,,2024-04-30,476688.6816886312,2024,4,2024-04
28,42,Maine,state,,2024-04-30,401086.24166615104,2024,4,2024-04
50,43,Rhode Island,state,,2024-04-30,463818.4946932872,2024,4,2024-04
35,44,Montana,state,,2024-04-30,451185.9938758924,2024,4,2024-04
13,45,Delaware,state,,2024-04-30,390881.9687456133,2024,4,2024-04
52,46,South Dakota,state,,2024-04-30,302380.610034449,2024,4,2024-04
37,47,North Dakota,state,,2024-04-30,259091.2351835851,2024,4,2024-04
3,48,Alaska,state,,2024-04-30,363236.1091782355,2024,4,2024-04
12,49,District of Columbia,state,,2024-04-30,617014.8700300656,2024,4,2024-04
58,50,Vermont,state,,2024-04-30,393353.943576514,2024,4,2024-04
62,51,Wyoming,state,,2024-04-30,339739.0206935218,2024,4,2024-04
9,0,California,state,,2024-05-31,779215.5925915038,2024,5,2024-05
54,1,Texas,state,,2024-05-31,313114.0218056986,2024,5,2024-05
14,2,Florida,state,,2024-05-31,404097.3763055667,2024,5,2024-05
43,3,New York,state,,2024-05-31,464506.87778083375,2024,5,2024-05
47,4,Pennsylvania,state,,2024-05-31,271845.97991249803,2024,5,2024-05
21,5,Illinois,state,,2024-05-31,266849.185952789,2024,5,2024-05
44,6,Ohio,state,,2024-05-31,227744.4768215956,2024,5,2024-05
16,7,Georgia,state,,2024-05-31,340806.5513232248,2024,5,2024-05
36,8,North Carolina,state,,2024-05-31,337435.3129503555,2024,5,2024-05
30,9,Michigan,state,,2024-05-31,246153.61711595263,2024,5,2024-05
40,10,New Jersey,state,,2024-05-31,527290.4649443129,2024,5,2024-05
56,11,Virginia,state,,2024-05-31,396677.8410398376,2024,5,2024-05
59,12,Washington,state,,2024-05-31,598652.0395549777,2024,5,2024-05
8,13,Arizona,state,,2024-05-31,439464.7348741807,2024,5,2024-05
26,14,Massachusetts,state,,2024-05-31,633510.2294213533,2024,5,2024-05
53,15,Tennessee,state,,2024-05-31,331129.0263068156,2024,5,2024-05
22,16,Indiana,state,,2024-05-31,241189.31214404744,2024,5,2024-05
27,17,Maryland,state,,2024-05-31,423512.3444365485,2024,5,2024-05
32,18,Missouri,state,,2024-05-31,251430.200376168,2024,5,2024-05
60,19,Wisconsin,state,,2024-05-31,304586.5977714651,2024,5,2024-05
10,20,Colorado,state,,2024-05-31,559892.7642014016,2024,5,2024-05
31,21,Minnesota,state,,2024-05-31,334711.1803117935,2024,5,2024-05
51,22,South Carolina,state,,2024-05-31,302915.2643128193,2024,5,2024-05
4,23,Alabama,state,,2024-05-31,231840.59902627324,2024,5,2024-05
25,24,Louisiana,state,,2024-05-31,214112.94057360303,2024,5,2024-05
24,25,Kentucky,state,,2024-05-31,219879.74464859185,2024,5,2024-05
46,26,Oregon,state,,2024-05-31,501816.348904883,2024,5,2024-05
45,27,Oklahoma,state,,2024-05-31,212237.34846773543,2024,5,2024-05
11,28,Connecticut,state,,2024-05-31,406494.791374146,2024,5,2024-05
55,30,Utah,state,,2024-05-31,523813.5465348208,2024,5,2024-05
19,31,Iowa,state,,2024-05-31,219301.3769343916,2024,5,2024-05
42,32,Nevada,state,,2024-05-31,443996.74135925714,2024,5,2024-05
6,33,Arkansas,state,,2024-05-31,212447.65117923316,2024,5,2024-05
34,34,Mississippi,state,,2024-05-31,188398.84975925216,2024,5,2024-05
23,35,Kansas,state,,2024-05-31,229336.570221934,2024,5,2024-05
41,36,New Mexico,state,,2024-05-31,306885.5872797187,2024,5,2024-05
38,37,Nebraska,state,,2024-05-31,263630.81889253994,2024,5,2024-05
20,38,Idaho,state,,2024-05-31,465268.081693521,2024,5,2024-05
61,39,West Virginia,state,,2024-05-31,165730.03585656523,2024,5,2024-05
18,40,Hawaii,state,,2024-05-31,846392.4758143408,2024,5,2024-05
39,41,New Hampshire,state,,2024-05-31,480510.01103916817,2024,5,2024-05
28,42,Maine,state,,2024-05-31,403349.1822843033,2024,5,2024-05
50,43,Rhode Island,state,,2024-05-31,468116.93555435416,2024,5,2024-05
35,44,Montana,state,,2024-05-31,452046.39160080254,2024,5,2024-05
13,45,Delaware,state,,2024-05-31,392334.4093786858,2024,5,2024-05
52,46,South Dakota,state,,2024-05-31,303548.8950354356,2024,5,2024-05
37,47,North Dakota,state,,2024-05-31,260601.7733292298,2024,5,2024-05
3,48,Alaska,state,,2024-05-31,364128.3779918804,2024,5,2024-05
12,49,District of Columbia,state,,2024-05-31,616177.910372308,2024,5,2024-05
58,50,Vermont,state,,2024-05-31,395603.8038086382,2024,5,2024-05
62,51,Wyoming,state,,2024-05-31,341074.1483043304,2024,5,2024-05
9,0,California,state,,2024-06-30,781733.9387951236,2024,6,2024-06
54,1,Texas,state,,2024-06-30,312874.56224809744,2024,6,2024-06
14,2,Florida,state,,2024-06-30,403298.7479499459,2024,6,2024-06
43,3,New York,state,,2024-06-30,467194.3561630508,2024,6,2024-06
47,4,Pennsylvania,state,,2024-06-30,272755.6514765845,2024,6,2024-06
21,5,Illinois,state,,2024-06-30,267987.6522969478,2024,6,2024-06
44,6,Ohio,state,,2024-06-30,228985.61339501795,2024,6,2024-06
16,7,Georgia,state,,2024-06-30,341427.71634723543,2024,6,2024-06
36,8,North Carolina,state,,2024-06-30,338125.4474057951,2024,6,2024-06
30,9,Michigan,state,,2024-06-30,247126.55843861692,2024,6,2024-06
40,10,New Jersey,state,,2024-06-30,530289.6953777099,2024,6,2024-06
56,11,Virginia,state,,2024-06-30,398231.5007217699,2024,6,2024-06
59,12,Washington,state,,2024-06-30,600022.2819892159,2024,6,2024-06
8,13,Arizona,state,,2024-06-30,439727.45685520006,2024,6,2024-06
26,14,Massachusetts,state,,2024-06-30,636304.6178898938,2024,6,2024-06
53,15,Tennessee,state,,2024-06-30,332149.44061234314,2024,6,2024-06
22,16,Indiana,state,,2024-06-30,242053.3404595092,2024,6,2024-06
27,17,Maryland,state,,2024-06-30,424179.2802862504,2024,6,2024-06
32,18,Missouri,state,,2024-06-30,252056.33739187688,2024,6,2024-06
60,19,Wisconsin,state,,2024-06-30,306166.7250537156,2024,6,2024-06
10,20,Colorado,state,,2024-06-30,559696.2232751114,2024,6,2024-06
31,21,Minnesota,state,,2024-06-30,334537.3131295188,2024,6,2024-06
51,22,South Carolina,state,,2024-06-30,303532.46693753736,2024,6,2024-06
4,23,Alabama,state,,2024-06-30,232387.80872784348,2024,6,2024-06
25,24,Louisiana,state,,2024-06-30,214018.09728379067,2024,6,2024-06
24,25,Kentucky,state,,2024-06-30,221108.90777500533,2024,6,2024-06
46,26,Oregon,state,,2024-06-30,501908.02910042665,2024,6,2024-06
45,27,Oklahoma,state,,2024-06-30,212747.620857852,2024,6,2024-06
11,28,Connecticut,state,,2024-06-30,408425.1131862195,2024,6,2024-06
55,30,Utah,state,,2024-06-30,523468.1280795324,2024,6,2024-06
19,31,Iowa,state,,2024-06-30,220188.93491575064,2024,6,2024-06
42,32,Nevada,state,,2024-06-30,446137.00196667504,2024,6,2024-06
6,33,Arkansas,state,,2024-06-30,213307.46732062232,2024,6,2024-06
34,34,Mississippi,state,,2024-06-30,188662.75402775093,2024,6,2024-06
23,35,Kansas,state,,2024-06-30,230682.75189107732,2024,6,2024-06
41,36,New Mexico,state,,2024-06-30,307350.5252706525,2024,6,2024-06
38,37,Nebraska,state,,2024-06-30,264031.40968766593,2024,6,2024-06
20,38,Idaho,state,,2024-06-30,465600.0943226269,2024,6,2024-06
61,39,West Virginia,state,,2024-06-30,166867.35673058403,2024,6,2024-06
18,40,Hawaii,state,,2024-06-30,847368.4015791534,2024,6,2024-06
39,41,New Hampshire,state,,2024-06-30,482878.481937106,2024,6,2024-06
28,42,Maine,state,,2024-06-30,404149.7699383752,2024,6,2024-06
50,43,Rhode Island,state,,2024-06-30,471277.0167031799,2024,6,2024-06
35,44,Montana,state,,2024-06-30,452023.9513522831,2024,6,2024-06
13,45,Delaware,state,,2024-06-30,392608.8226738676,2024,6,2024-06
52,46,South Dakota,state,,2024-06-30,303839.70369030937,2024,6,2024-06
37,47,North Dakota,state,,2024-06-30,261799.0764750325,2024,6,2024-06
3,48,Alaska,state,,2024-06-30,364692.9626078808,2024,6,2024-06
12,49,District of Columbia,state,,2024-06-30,613074.7062156914,2024,6,2024-06
58,50,Vermont,state,,2024-06-30,397032.07004374126,2024,6,2024-06
62,51,Wyoming,state,,2024-06-30,341816.1433141014,2024,6,2024-06
9,0,California,state,,2024-07-31,783767.6267057955,2024,7,2024-07
54,1,Texas,state,,2024-07-31,312295.0153122882,2024,7,2024-07
14,2,Florida,state,,2024-07-31,402225.2417632984,2024,7,2024-07
43,3,New York,state,,2024-07-31,469706.9850284684,2024,7,2024-07
47,4,Pennsylvania,state,,2024-07-31,273102.58804774,2024,7,2024-07
21,5,Illinois,state,,2024-07-31,268640.0711310736,2024,7,2024-07
44,6,Ohio,state,,2024-07-31,229811.59273709907,2024,7,2024-07
16,7,Georgia,state,,2024-07-31,341658.53955201287,2024,7,2024-07
36,8,North Carolina,state,,2024-07-31,338276.69660181843,2024,7,2024-07
30,9,Michigan,state,,2024-07-31,247431.779886102,2024,7,2024-07
40,10,New Jersey,state,,2024-07-31,532904.7169490074,2024,7,2024-07
56,11,Virginia,state,,2024-07-31,399166.9151086444,2024,7,2024-07
59,12,Washington,state,,2024-07-31,600582.7276802654,2024,7,2024-07
8,13,Arizona,state,,2024-07-31,439351.1754566333,2024,7,2024-07
26,14,Massachusetts,state,,2024-07-31,638270.0648682823,2024,7,2024-07
53,15,Tennessee,state,,2024-07-31,332544.08768729056,2024,7,2024-07
22,16,Indiana,state,,2024-07-31,242474.51508146853,2024,7,2024-07
27,17,Maryland,state,,2024-07-31,423927.2841752041,2024,7,2024-07
32,18,Missouri,state,,2024-07-31,252543.90903191315,2024,7,2024-07
60,19,Wisconsin,state,,2024-07-31,307052.3776473656,2024,7,2024-07
10,20,Colorado,state,,2024-07-31,559387.320862556,2024,7,2024-07
31,21,Minnesota,state,,2024-07-31,334183.06119215995,2024,7,2024-07
51,22,South Carolina,state,,2024-07-31,303806.1151993392,2024,7,2024-07
4,23,Alabama,state,,2024-07-31,232463.77450501896,2024,7,2024-07
25,24,Louisiana,state,,2024-07-31,213455.53276068284,2024,7,2024-07
24,25,Kentucky,state,,2024-07-31,221619.656526992,2024,7,2024-07
46,26,Oregon,state,,2024-07-31,501990.71958503575,2024,7,2024-07
45,27,Oklahoma,state,,2024-07-31,212978.97215528996,2024,7,2024-07
11,28,Connecticut,state,,2024-07-31,409958.6145290933,2024,7,2024-07
55,30,Utah,state,,2024-07-31,522560.4049724692,2024,7,2024-07
19,31,Iowa,state,,2024-07-31,220456.13551224972,2024,7,2024-07
42,32,Nevada,state,,2024-07-31,447916.6386245014,2024,7,2024-07
6,33,Arkansas,state,,2024-07-31,213750.11122325796,2024,7,2024-07
34,34,Mississippi,state,,2024-07-31,188254.9206005409,2024,7,2024-07
23,35,Kansas,state,,2024-07-31,231825.47534215677,2024,7,2024-07
41,36,New Mexico,state,,2024-07-31,307485.53901553666,2024,7,2024-07
38,37,Nebraska,state,,2024-07-31,264228.42625815846,2024,7,2024-07
20,38,Idaho,state,,2024-07-31,465826.24402234046,2024,7,2024-07
61,39,West Virginia,state,,2024-07-31,167822.3529386427,2024,7,2024-07
18,40,Hawaii,state,,2024-07-31,846484.7137843565,2024,7,2024-07
39,41,New Hampshire,state,,2024-07-31,484333.9192250064,2024,7,2024-07
28,42,Maine,state,,2024-07-31,404326.87374359,2024,7,2024-07
50,43,Rhode Island,state,,2024-07-31,474114.7772287382,2024,7,2024-07
35,44,Montana,state,,2024-07-31,451884.6863061944,2024,7,2024-07
13,45,Delaware,state,,2024-07-31,392189.1859589727,2024,7,2024-07
52,46,South Dakota,state,,2024-07-31,303783.8353350961,2024,7,2024-07
37,47,North Dakota,state,,2024-07-31,262796.3976800603,2024,7,2024-07
3,48,Alaska,state,,2024-07-31,364875.38424155535,2024,7,2024-07
12,49,District of Columbia,state,,2024-07-31,610004.4498561467,2024,7,2024-07
58,50,Vermont,state,,2024-07-31,396686.5770533576,2024,7,2024-07
62,51,Wyoming,state,,2024-07-31,342324.95908313594,2024,7,2024-07
9,0,California,state,,2024-08-31,785569.8017750625,2024,8,2024-08
54,1,Texas,state,,2024-08-31,311865.8927492951,2024,8,2024-08
14,2,Florida,state,,2024-08-31,401192.8525813316,2024,8,2024-08
43,3,New York,state,,2024-08-31,472781.4137403695,2024,8,2024-08
47,4,Pennsylvania,state,,2024-08-31,273359.5036425838,2024,8,2024-08
21,5,Illinois,state,,2024-08-31,269466.39333434287,2024,8,2024-08
44,6,Ohio,state,,2024-08-31,230401.2157773993,2024,8,2024-08
16,7,Georgia,state,,2024-08-31,341852.1394952821,2024,8,2024-08
36,8,North Carolina,state,,2024-08-31,338070.5360836216,2024,8,2024-08
30,9,Michigan,state,,2024-08-31,247730.09673704347,2024,8,2024-08
40,10,New Jersey,state,,2024-08-31,536042.8405887104,2024,8,2024-08
56,11,Virginia,state,,2024-08-31,400114.1040445397,2024,8,2024-08
59,12,Washington,state,,2024-08-31,601103.6736791593,2024,8,2024-08
8,13,Arizona,state,,2024-08-31,438534.7073035867,2024,8,2024-08
26,14,Massachusetts,state,,2024-08-31,640432.918085006,2024,8,2024-08
53,15,Tennessee,state,,2024-08-31,332310.2864835928,2024,8,2024-08
22,16,Indiana,state,,2024-08-31,242855.11753970376,2024,8,2024-08
27,17,Maryland,state,,2024-08-31,423721.6344890896,2024,8,2024-08
32,18,Missouri,state,,2024-08-31,253170.5691212803,2024,8,2024-08
60,19,Wisconsin,state,,2024-08-31,307996.3875955994,2024,8,2024-08
10,20,Colorado,state,,2024-08-31,559538.7877893258,2024,8,2024-08
31,21,Minnesota,state,,2024-08-31,334363.1655174842,2024,8,2024-08
51,22,South Carolina,state,,2024-08-31,303919.37754572567,2024,8,2024-08
4,23,Alabama,state,,2024-08-31,232321.12186375615,2024,8,2024-08
25,24,Louisiana,state,,2024-08-31,212562.8052198576,2024,8,2024-08
24,25,Kentucky,state,,2024-08-31,221969.0278161856,2024,8,2024-08
46,26,Oregon,state,,2024-08-31,502152.3334267221,2024,8,2024-08
45,27,Oklahoma,state,,2024-08-31,213380.93170400264,2024,8,2024-08
11,28,Connecticut,state,,2024-08-31,411506.7361244413,2024,8,2024-08
55,30,Utah,state,,2024-08-31,521980.0595264174,2024,8,2024-08
19,31,Iowa,state,,2024-08-31,220566.09958811957,2024,8,2024-08
42,32,Nevada,state,,2024-08-31,449477.1334255135,2024,8,2024-08
6,33,Arkansas,state,,2024-08-31,214149.3998072496,2024,8,2024-08
34,34,Mississippi,state,,2024-08-31,187676.1222743453,2024,8,2024-08
23,35,Kansas,state,,2024-08-31,233018.49853244447,2024,8,2024-08
41,36,New Mexico,state,,2024-08-31,307800.16689487896,2024,8,2024-08
38,37,Nebraska,state,,2024-08-31,264466.115995431,2024,8,2024-08
20,38,Idaho,state,,2024-08-31,466492.533004093,2024,8,2024-08
61,39,West Virginia,state,,2024-08-31,168406.02702013103,2024,8,2024-08
18,40,Hawaii,state,,2024-08-31,846250.8250191523,2024,8,2024-08
39,41,New Hampshire,state,,2024-08-31,486327.6438888346,2024,8,2024-08
28,42,Maine,state,,2024-08-31,404838.9625950509,2024,8,2024-08
50,43,Rhode Island,state,,2024-08-31,476964.1968938285,2024,8,2024-08
35,44,Montana,state,,2024-08-31,452857.79346104775,2024,8,2024-08
13,45,Delaware,state,,2024-08-31,392292.78713710094,2024,8,2024-08
52,46,South Dakota,state,,2024-08-31,304023.7407244285,2024,8,2024-08
37,47,North Dakota,state,,2024-08-31,263686.0198700819,2024,8,2024-08
3,48,Alaska,state,,2024-08-31,364959.38344375446,2024,8,2024-08
12,49,District of Columbia,state,,2024-08-31,607263.4576848838,2024,8,2024-08
58,50,Vermont,state,,2024-08-31,396263.07171042106,2024,8,2024-08
62,51,Wyoming,state,,2024-08-31,343708.1657643668,2024,8,2024-08
9,0,California,state,,2024-09-30,787909.4206968691,2024,9,2024-09
54,1,Texas,state,,2024-09-30,311598.15236058366,2024,9,2024-09
14,2,Florida,state,,2024-09-30,400322.9108383645,2024,9,2024-09
43,3,New York,state,,2024-09-30,475623.5969634974,2024,9,2024-09
47,4,Pennsylvania,state,,2024-09-30,273756.8811856169,2024,9,2024-09
21,5,Illinois,state,,2024-09-30,270254.1441629077,2024,9,2024-09
44,6,Ohio,state,,2024-09-30,230812.32981674757,2024,9,2024-09
16,7,Georgia,state,,2024-09-30,341912.9988138599,2024,9,2024-09
36,8,North Carolina,state,,2024-09-30,337954.6105443173,2024,9,2024-09
30,9,Michigan,state,,2024-09-30,247985.40277776108,2024,9,2024-09
40,10,New Jersey,state,,2024-09-30,539463.3809695704,2024,9,2024-09
56,11,Virginia,state,,2024-09-30,401265.4935301298,2024,9,2024-09
59,12,Washington,state,,2024-09-30,602755.0197711757,2024,9,2024-09
8,13,Arizona,state,,2024-09-30,437820.69972814014,2024,9,2024-09
26,14,Massachusetts,state,,2024-09-30,642792.0681506564,2024,9,2024-09
53,15,Tennessee,state,,2024-09-30,331972.3322093347,2024,9,2024-09
22,16,Indiana,state,,2024-09-30,243311.61866416805,2024,9,2024-09
27,17,Maryland,state,,2024-09-30,424435.2064439842,2024,9,2024-09
32,18,Missouri,state,,2024-09-30,253781.10129169328,2024,9,2024-09
60,19,Wisconsin,state,,2024-09-30,308680.65060807177,2024,9,2024-09
10,20,Colorado,state,,2024-09-30,560493.3468230203,2024,9,2024-09
31,21,Minnesota,state,,2024-09-30,335004.047050694,2024,9,2024-09
51,22,South Carolina,state,,2024-09-30,303871.8035457281,2024,9,2024-09
4,23,Alabama,state,,2024-09-30,232196.0921703987,2024,9,2024-09
25,24,Louisiana,state,,2024-09-30,211611.48725553695,2024,9,2024-09
24,25,Kentucky,state,,2024-09-30,221896.91824848455,2024,9,2024-09
46,26,Oregon,state,,2024-09-30,502946.108196574,2024,9,2024-09
45,27,Oklahoma,state,,2024-09-30,213667.0465887877,2024,9,2024-09
11,28,Connecticut,state,,2024-09-30,413288.0668226605,2024,9,2024-09
55,30,Utah,state,,2024-09-30,522654.6642074658,2024,9,2024-09
19,31,Iowa,state,,2024-09-30,220657.99389486984,2024,9,2024-09
42,32,Nevada,state,,2024-09-30,450974.8587019931,2024,9,2024-09
6,33,Arkansas,state,,2024-09-30,214232.5450124261,2024,9,2024-09
34,34,Mississippi,state,,2024-09-30,187192.51476268284,2024,9,2024-09
23,35,Kansas,state,,2024-09-30,234027.5294863853,2024,9,2024-09
41,36,New Mexico,state,,2024-09-30,308567.072153396,2024,9,2024-09
38,37,Nebraska,state,,2024-09-30,264965.55691962456,2024,9,2024-09
20,38,Idaho,state,,2024-09-30,467566.71522129135,2024,9,2024-09
61,39,West Virginia,state,,2024-09-30,168720.40128853117,2024,9,2024-09
18,40,Hawaii,state,,2024-09-30,847815.0010651839,2024,9,2024-09
39,41,New Hampshire,state,,2024-09-30,488705.6255807583,2024,9,2024-09
28,42,Maine,state,,2024-09-30,405841.40205745184,2024,9,2024-09
50,43,Rhode Island,state,,2024-09-30,479862.3790494992,2024,9,2024-09
35,44,Montana,state,,2024-09-30,454608.2034839204,2024,9,2024-09
13,45,Delaware,state,,2024-09-30,392941.535069909,2024,9,2024-09
52,46,South Dakota,state,,2024-09-30,304804.3202462596,2024,9,2024-09
37,47,North Dakota,state,,2024-09-30,264462.09764739865,2024,9,2024-09
3,48,Alaska,state,,2024-09-30,365514.1036866685,2024,9,2024-09
12,49,District of Columbia,state,,2024-09-30,607098.2547934013,2024,9,2024-09
58,50,Vermont,state,,2024-09-30,395449.9922471168,2024,9,2024-09
62,51,Wyoming,state,,2024-09-30,345976.82861193974,2024,9,2024-09
9,0,California,state,,2024-10-31,789530.1790321771,2024,10,2024-10
54,1,Texas,state,,2024-10-31,311331.6447966573,2024,10,2024-10
14,2,Florida,state,,2024-10-31,399358.8078382532,2024,10,2024-10
43,3,New York,state,,2024-10-31,478024.5889097758,2024,10,2024-10
47,4,Pennsylvania,state,,2024-10-31,274520.48108757025,2024,10,2024-10
21,5,Illinois,state,,2024-10-31,271137.8445216582,2024,10,2024-10
44,6,Ohio,state,,2024-10-31,231302.66230608692,2024,10,2024-10
16,7,Georgia,state,,2024-10-31,341698.7715025944,2024,10,2024-10
36,8,North Carolina,state,,2024-10-31,337972.313519574,2024,10,2024-10
30,9,Michigan,state,,2024-10-31,248589.5813699533,2024,10,2024-10
40,10,New Jersey,state,,2024-10-31,542496.9781912382,2024,10,2024-10
56,11,Virginia,state,,2024-10-31,402716.2926249202,2024,10,2024-10
59,12,Washington,state,,2024-10-31,604991.4955280017,2024,10,2024-10
8,13,Arizona,state,,2024-10-31,437240.2699896258,2024,10,2024-10
26,14,Massachusetts,state,,2024-10-31,644773.3980492988,2024,10,2024-10
53,15,Tennessee,state,,2024-10-31,331814.75390353333,2024,10,2024-10
22,16,Indiana,state,,2024-10-31,243950.39731594967,2024,10,2024-10
27,17,Maryland,state,,2024-10-31,425852.9743845396,2024,10,2024-10
32,18,Missouri,state,,2024-10-31,254385.76646237372,2024,10,2024-10
60,19,Wisconsin,state,,2024-10-31,309626.0153226821,2024,10,2024-10
10,20,Colorado,state,,2024-10-31,561398.1398153929,2024,10,2024-10
31,21,Minnesota,state,,2024-10-31,336193.8590538104,2024,10,2024-10
51,22,South Carolina,state,,2024-10-31,303752.24197108834,2024,10,2024-10
4,23,Alabama,state,,2024-10-31,232339.29915447693,2024,10,2024-10
25,24,Louisiana,state,,2024-10-31,210954.3209802794,2024,10,2024-10
24,25,Kentucky,state,,2024-10-31,222194.36007222303,2024,10,2024-10
46,26,Oregon,state,,2024-10-31,504022.2701920728,2024,10,2024-10
